window_id,id,video_target,target,temporal_target,window_type,phase_name,phase_index,sample_weight,timestamp,window_start_timestamp,window_end_timestamp,center_timestamp,sequence_length,frame_count,frame_paths,timestamps,time_of_alert,time_of_event,seconds_to_alert,seconds_to_event,duration,video_path,split,source_peak_timestamp,source_peak_risk_score,source_peak_prob_class_2,source_peak_prob_class_3,ablation_variant,source_window_id,selection_rank
01990_context_hard_negative_009_002_000_all_w15,01990,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,2.0,0.0,2.0,1.0,8,8,"[""data\\interim\\product_temporal_frames_224\\01990\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_002_000.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0]",,,,,39.333,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01990.mp4,train,1.5,0.6577871441841125,0.2450202405452728,0.4127669036388397,all_w15,01990_context_hard_negative_009_002_000,1934
01990_context_hard_negative_010_002_500_all_w15,01990,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,2.5,0.0,2.5,1.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01990\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01990\\t_002_500.jpg""]","[0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5]",,,,,39.333,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01990.mp4,train,1.5,0.6577871441841125,0.2450202405452728,0.4127669036388397,all_w15,01990_context_hard_negative_010_002_500,1935
01311_context_hard_negative_006_026_500_all_w15,01311,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,26.5,23.0,26.5,24.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01311\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_026_500.jpg""]","[23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5]",,,,,38.393,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01311.mp4,train,27.5,0.6577238440513611,0.1404846310615539,0.5172392129898071,all_w15,01311_context_hard_negative_006_026_500,1936
01311_context_hard_negative_007_027_000_all_w15,01311,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,27.0,23.5,27.0,25.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01311\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_027_000.jpg""]","[23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0]",,,,,38.393,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01311.mp4,train,27.5,0.6577238440513611,0.1404846310615539,0.5172392129898071,all_w15,01311_context_hard_negative_007_027_000,1937
01311_context_hard_negative_008_027_500_all_w15,01311,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,27.5,24.0,27.5,25.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01311\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_027_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_027_500.jpg""]","[24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5]",,,,,38.393,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01311.mp4,train,27.5,0.6577238440513611,0.1404846310615539,0.5172392129898071,all_w15,01311_context_hard_negative_008_027_500,1938
01311_context_hard_negative_009_028_000_all_w15,01311,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,28.0,24.5,28.0,26.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01311\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_027_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_027_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_028_000.jpg""]","[24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0]",,,,,38.393,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01311.mp4,train,27.5,0.6577238440513611,0.1404846310615539,0.5172392129898071,all_w15,01311_context_hard_negative_009_028_000,1939
01311_context_hard_negative_010_028_500_all_w15,01311,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,28.5,25.0,28.5,26.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01311\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_027_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_027_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_028_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01311\\t_028_500.jpg""]","[25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5]",,,,,38.393,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01311.mp4,train,27.5,0.6577238440513611,0.1404846310615539,0.5172392129898071,all_w15,01311_context_hard_negative_010_028_500,1940
02003_context_hard_negative_011_032_500_all_w15,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,32.5,29.0,32.5,30.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_032_500.jpg""]","[29.0, 29.5, 30.0, 30.5, 31.0, 31.5, 32.0, 32.5]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,33.5,0.6574530005455017,0.1345615983009338,0.5228914022445679,all_w15,02003_context_hard_negative_011_032_500,1941
02003_context_hard_negative_012_033_000_all_w15,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,33.0,29.5,33.0,31.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_033_000.jpg""]","[29.5, 30.0, 30.5, 31.0, 31.5, 32.0, 32.5, 33.0]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,33.5,0.6574530005455017,0.1345615983009338,0.5228914022445679,all_w15,02003_context_hard_negative_012_033_000,1942
01708_context_hard_negative_001_000_000_all_w15,01708,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,0.0,0.0,0.0,0.0,8,8,"[""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,,,,40.623,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01708.mp4,train,1.0,0.6567800045013428,0.1503813564777374,0.5063986778259277,all_w15,01708_context_hard_negative_001_000_000,1943
01708_context_hard_negative_002_000_500_all_w15,01708,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,0.5,0.0,0.5,0.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_500.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]",,,,,40.623,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01708.mp4,train,1.0,0.6567800045013428,0.1503813564777374,0.5063986778259277,all_w15,01708_context_hard_negative_002_000_500,1944
01708_context_hard_negative_003_001_000_all_w15,01708,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,1.0,0.0,1.0,0.5,8,8,"[""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_001_000.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0]",,,,,40.623,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01708.mp4,train,1.0,0.6567800045013428,0.1503813564777374,0.5063986778259277,all_w15,01708_context_hard_negative_003_001_000,1945
01708_context_hard_negative_004_001_500_all_w15,01708,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,1.5,0.0,1.5,0.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_001_500.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5]",,,,,40.623,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01708.mp4,train,1.0,0.6567800045013428,0.1503813564777374,0.5063986778259277,all_w15,01708_context_hard_negative_004_001_500,1946
01708_context_hard_negative_005_002_000_all_w15,01708,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,2.0,0.0,2.0,1.0,8,8,"[""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01708\\t_002_000.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0]",,,,,40.623,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01708.mp4,train,1.0,0.6567800045013428,0.1503813564777374,0.5063986778259277,all_w15,01708_context_hard_negative_005_002_000,1947
01272_context_hard_negative_001_033_500_all_w15,01272,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,33.5,30.0,33.5,31.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01272\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_033_500.jpg""]","[30.0, 30.5, 31.0, 31.5, 32.0, 32.5, 33.0, 33.5]",,,,,40.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01272.mp4,train,34.5,0.6566529273986816,0.0965233519673347,0.5601295828819275,all_w15,01272_context_hard_negative_001_033_500,1948
01272_context_hard_negative_002_034_000_all_w15,01272,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,34.0,30.5,34.0,32.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01272\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_034_000.jpg""]","[30.5, 31.0, 31.5, 32.0, 32.5, 33.0, 33.5, 34.0]",,,,,40.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01272.mp4,train,34.5,0.6566529273986816,0.0965233519673347,0.5601295828819275,all_w15,01272_context_hard_negative_002_034_000,1949
01272_context_hard_negative_003_034_500_all_w15,01272,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,34.5,31.0,34.5,32.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01272\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_034_500.jpg""]","[31.0, 31.5, 32.0, 32.5, 33.0, 33.5, 34.0, 34.5]",,,,,40.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01272.mp4,train,34.5,0.6566529273986816,0.0965233519673347,0.5601295828819275,all_w15,01272_context_hard_negative_003_034_500,1950
01272_context_hard_negative_004_035_000_all_w15,01272,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,35.0,31.5,35.0,33.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01272\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_035_000.jpg""]","[31.5, 32.0, 32.5, 33.0, 33.5, 34.0, 34.5, 35.0]",,,,,40.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01272.mp4,train,34.5,0.6566529273986816,0.0965233519673347,0.5601295828819275,all_w15,01272_context_hard_negative_004_035_000,1951
01272_context_hard_negative_005_035_500_all_w15,01272,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,35.5,32.0,35.5,33.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01272\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_035_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01272\\t_035_500.jpg""]","[32.0, 32.5, 33.0, 33.5, 34.0, 34.5, 35.0, 35.5]",,,,,40.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01272.mp4,train,34.5,0.6566529273986816,0.0965233519673347,0.5601295828819275,all_w15,01272_context_hard_negative_005_035_500,1952
01752_context_hard_negative_006_017_000_all_w15,01752,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,17.0,13.5,17.0,15.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01752\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_017_000.jpg""]","[13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0]",,,,,40.261,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01752.mp4,train,18.0,0.6563409566879272,0.1814927011728286,0.4748482704162597,all_w15,01752_context_hard_negative_006_017_000,1953
01752_context_hard_negative_007_017_500_all_w15,01752,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,17.5,14.0,17.5,15.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01752\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_017_500.jpg""]","[14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5]",,,,,40.261,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01752.mp4,train,18.0,0.6563409566879272,0.1814927011728286,0.4748482704162597,all_w15,01752_context_hard_negative_007_017_500,1954
01752_context_hard_negative_008_018_000_all_w15,01752,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,18.0,14.5,18.0,16.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01752\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_018_000.jpg""]","[14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0]",,,,,40.261,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01752.mp4,train,18.0,0.6563409566879272,0.1814927011728286,0.4748482704162597,all_w15,01752_context_hard_negative_008_018_000,1955
01752_context_hard_negative_009_018_500_all_w15,01752,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,18.5,15.0,18.5,16.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01752\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_018_500.jpg""]","[15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5]",,,,,40.261,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01752.mp4,train,18.0,0.6563409566879272,0.1814927011728286,0.4748482704162597,all_w15,01752_context_hard_negative_009_018_500,1956
01752_context_hard_negative_010_019_000_all_w15,01752,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,19.0,15.5,19.0,17.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01752\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_019_000.jpg""]","[15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0]",,,,,40.261,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01752.mp4,train,18.0,0.6563409566879272,0.1814927011728286,0.4748482704162597,all_w15,01752_context_hard_negative_010_019_000,1957
