window_id,id,video_target,target,temporal_target,window_type,phase_name,phase_index,sample_weight,timestamp,window_start_timestamp,window_end_timestamp,center_timestamp,sequence_length,frame_count,frame_paths,timestamps,time_of_alert,time_of_event,seconds_to_alert,seconds_to_event,duration,video_path,split,source_peak_timestamp,source_peak_risk_score,source_peak_prob_class_2,source_peak_prob_class_3,ablation_variant,source_window_id,selection_rank
01903_context_hard_negative_003_011_500_top1000_w20,01903,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,11.5,8.0,11.5,9.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01903\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_011_500.jpg""]","[8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5]",,,,,38.498,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01903.mp4,train,11.5,0.6987044215202332,0.1913805603981018,0.5073238611221313,top1000_w20,01903_context_hard_negative_003_011_500,851
01903_context_hard_negative_004_012_000_top1000_w20,01903,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,12.0,8.5,12.0,10.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01903\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_012_000.jpg""]","[8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0]",,,,,38.498,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01903.mp4,train,11.5,0.6987044215202332,0.1913805603981018,0.5073238611221313,top1000_w20,01903_context_hard_negative_004_012_000,852
01903_context_hard_negative_005_012_500_top1000_w20,01903,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,12.5,9.0,12.5,10.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01903\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01903\\t_012_500.jpg""]","[9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5]",,,,,38.498,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01903.mp4,train,11.5,0.6987044215202332,0.1913805603981018,0.5073238611221313,top1000_w20,01903_context_hard_negative_005_012_500,853
01306_context_hard_negative_006_018_000_top1000_w20,01306,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,18.0,14.5,18.0,16.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01306\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01306\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01306\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01306\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01306\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01306\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01306\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01306\\t_018_000.jpg""]","[14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0]",,,,,40.588,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01306.mp4,train,19.0,0.6986877918243408,0.150916650891304,0.547771155834198,top1000_w20,01306_context_hard_negative_006_018_000,854
01752_context_hard_negative_001_023_500_top1000_w20,01752,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,23.5,20.0,23.5,21.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01752\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_023_500.jpg""]","[20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5]",,,,,40.261,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01752.mp4,train,24.5,0.697936475276947,0.1186366751790046,0.579299807548523,top1000_w20,01752_context_hard_negative_001_023_500,855
01752_context_hard_negative_002_024_000_top1000_w20,01752,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,24.0,20.5,24.0,22.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01752\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_024_000.jpg""]","[20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0]",,,,,40.261,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01752.mp4,train,24.5,0.697936475276947,0.1186366751790046,0.579299807548523,top1000_w20,01752_context_hard_negative_002_024_000,856
01752_context_hard_negative_003_024_500_top1000_w20,01752,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,24.5,21.0,24.5,22.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01752\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_024_500.jpg""]","[21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5]",,,,,40.261,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01752.mp4,train,24.5,0.697936475276947,0.1186366751790046,0.579299807548523,top1000_w20,01752_context_hard_negative_003_024_500,857
01752_context_hard_negative_004_025_000_top1000_w20,01752,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,25.0,21.5,25.0,23.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01752\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_025_000.jpg""]","[21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]",,,,,40.261,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01752.mp4,train,24.5,0.697936475276947,0.1186366751790046,0.579299807548523,top1000_w20,01752_context_hard_negative_004_025_000,858
01752_context_hard_negative_005_025_500_top1000_w20,01752,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,25.5,22.0,25.5,23.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01752\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01752\\t_025_500.jpg""]","[22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5]",,,,,40.261,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01752.mp4,train,24.5,0.697936475276947,0.1186366751790046,0.579299807548523,top1000_w20,01752_context_hard_negative_005_025_500,859
01076_context_hard_negative_001_028_000_top1000_w20,01076,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,28.0,24.5,28.0,26.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01076\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_027_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_027_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_028_000.jpg""]","[24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0]",,,,,40.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01076.mp4,train,29.0,0.6971065998077393,0.1679640412330627,0.5291425585746765,top1000_w20,01076_context_hard_negative_001_028_000,860
01076_context_hard_negative_002_028_500_top1000_w20,01076,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,28.5,25.0,28.5,26.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01076\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_027_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_027_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_028_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_028_500.jpg""]","[25.0, 25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5]",,,,,40.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01076.mp4,train,29.0,0.6971065998077393,0.1679640412330627,0.5291425585746765,top1000_w20,01076_context_hard_negative_002_028_500,861
01076_context_hard_negative_003_029_000_top1000_w20,01076,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,29.0,25.5,29.0,27.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01076\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_027_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_027_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_028_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_028_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_029_000.jpg""]","[25.5, 26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0]",,,,,40.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01076.mp4,train,29.0,0.6971065998077393,0.1679640412330627,0.5291425585746765,top1000_w20,01076_context_hard_negative_003_029_000,862
01076_context_hard_negative_004_029_500_top1000_w20,01076,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,29.5,26.0,29.5,27.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01076\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_027_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_027_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_028_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_028_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_029_500.jpg""]","[26.0, 26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5]",,,,,40.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01076.mp4,train,29.0,0.6971065998077393,0.1679640412330627,0.5291425585746765,top1000_w20,01076_context_hard_negative_004_029_500,863
01076_context_hard_negative_005_030_000_top1000_w20,01076,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,30.0,26.5,30.0,28.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01076\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_027_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_027_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_028_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_028_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01076\\t_030_000.jpg""]","[26.5, 27.0, 27.5, 28.0, 28.5, 29.0, 29.5, 30.0]",,,,,40.1,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01076.mp4,train,29.0,0.6971065998077393,0.1679640412330627,0.5291425585746765,top1000_w20,01076_context_hard_negative_005_030_000,864
01709_context_hard_negative_006_005_000_top1000_w20,01709,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,5.0,1.5,5.0,3.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01709\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01709\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01709\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01709\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01709\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01709\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01709\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01709\\t_005_000.jpg""]","[1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",,,,,40.267,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01709.mp4,train,6.0,0.6968293190002441,0.1491955071687698,0.5476338267326355,top1000_w20,01709_context_hard_negative_006_005_000,865
02051_context_hard_negative_006_014_000_top1000_w20,02051,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,14.0,10.5,14.0,12.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02051\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02051\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02051\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02051\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02051\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02051\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02051\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02051\\t_014_000.jpg""]","[10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0]",,,,,40.101,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02051.mp4,train,15.0,0.6963076591491699,0.195370003581047,0.5009376406669617,top1000_w20,02051_context_hard_negative_006_014_000,866
01136_context_hard_negative_001_023_500_top1000_w20,01136,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,23.5,20.0,23.5,21.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01136\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_023_500.jpg""]","[20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5]",,,,,34.829,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01136.mp4,train,24.5,0.6947449445724487,0.2127231955528259,0.4820217490196228,top1000_w20,01136_context_hard_negative_001_023_500,867
01136_context_hard_negative_002_024_000_top1000_w20,01136,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,24.0,20.5,24.0,22.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01136\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_024_000.jpg""]","[20.5, 21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0]",,,,,34.829,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01136.mp4,train,24.5,0.6947449445724487,0.2127231955528259,0.4820217490196228,top1000_w20,01136_context_hard_negative_002_024_000,868
01136_context_hard_negative_003_024_500_top1000_w20,01136,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,24.5,21.0,24.5,22.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01136\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_024_500.jpg""]","[21.0, 21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5]",,,,,34.829,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01136.mp4,train,24.5,0.6947449445724487,0.2127231955528259,0.4820217490196228,top1000_w20,01136_context_hard_negative_003_024_500,869
01136_context_hard_negative_004_025_000_top1000_w20,01136,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,25.0,21.5,25.0,23.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01136\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_025_000.jpg""]","[21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]",,,,,34.829,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01136.mp4,train,24.5,0.6947449445724487,0.2127231955528259,0.4820217490196228,top1000_w20,01136_context_hard_negative_004_025_000,870
01136_context_hard_negative_005_025_500_top1000_w20,01136,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,25.5,22.0,25.5,23.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01136\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01136\\t_025_500.jpg""]","[22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5]",,,,,34.829,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01136.mp4,train,24.5,0.6947449445724487,0.2127231955528259,0.4820217490196228,top1000_w20,01136_context_hard_negative_005_025_500,871
01819_context_hard_negative_006_039_000_top1000_w20,01819,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,39.0,35.5,39.0,37.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01819\\t_035_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01819\\t_036_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01819\\t_036_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01819\\t_037_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01819\\t_037_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01819\\t_038_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01819\\t_038_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01819\\t_039_000.jpg""]","[35.5, 36.0, 36.5, 37.0, 37.5, 38.0, 38.5, 39.0]",,,,,40.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01819.mp4,train,40.0,0.694471538066864,0.2078340798616409,0.4866374731063843,top1000_w20,01819_context_hard_negative_006_039_000,872
01588_context_hard_negative_001_017_500_top1000_w20,01588,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,17.5,14.0,17.5,15.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01588\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_017_500.jpg""]","[14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5]",,,,,40.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01588.mp4,train,18.5,0.6941906809806824,0.2494044303894043,0.4447862505912781,top1000_w20,01588_context_hard_negative_001_017_500,873
01588_context_hard_negative_002_018_000_top1000_w20,01588,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,18.0,14.5,18.0,16.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01588\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01588\\t_018_000.jpg""]","[14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0]",,,,,40.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01588.mp4,train,18.5,0.6941906809806824,0.2494044303894043,0.4447862505912781,top1000_w20,01588_context_hard_negative_002_018_000,874
